,Time,Renew_Power,Dadri,Unchahar,Singrauli,Bhadla_Adani_Azure_Power,Bhadla Clean Solar Power,Bhadla Soft Bank Power,Acme Power,Azure Power Thirty Four,Tata Power Renewable Ene,Bhadla Adani Renew Power,Adani Solar Energy Four,Adani Renewable Energy R,Adani Green Energy Ninet,Auraiya Solar Plant,Azure Power 43 (SECI - R,Mahindra Renewables Pvt,SB Energy Six Pvt Ltd (E,ERCPL_FTG2,ASunceEPL_BKN,RSWPL3_FTG2,SBSRPC11PL_BKN,AHEJOL_S_FTG2,AHEJOL_W_FTG2,RSEJ3PL_FTG2,AvRJHNPL_BKN,AvSusRJPPL_BKN,AP41PL_BHDL,RSBPL_FTG2,ARP1PL_BKN,AHEJ2L_W_FTG2,AHEJ3L_W_FTG2,AHEJ3L_S_FTG2,AHEJ2L_S_FTG2,AHEJ4L_W_FTG1,AHEJ4L_S_FTG1,RSUPL_FTG2,NSNTPC_FTG1,RSRPL_BKN,Devikot_Solar,CSPJPL_BHDL,APMPL_BHDL,AcHPPL_BHDL2,TS1PL_BKN,ABCREPL_BHDL2,MSUPL_BHDL2,SBE Ten Renew Hybrid Sol,SBE Ten Renew Hybrid Win,AVVADA Sun,TPGEL_BKN,KSPPNL_BHDL2,NOKHRA,Rajasthan_Solar,Rajasthan_Wind,Rajasthan_combined,PUNJAB_Solar,UP_Solar,NR_Wind_Total,NR_Solar_Total,NR_Total
49,12:15:00,241.435,2.915,6.55,9.905,178.151,285.416,190.177,237.055,125.336,276.084,48.125,46.744,173.357,48.588,32.672,588.837,219.445,290.223,293.497,332.508,283.835,212.48,349.625,9.426,285.558,226.774,287.718,257.353,287.029,292.197,8.26,5.757,287.721,290.26,34.508,583.68,292.155,285.603,140.932,228.308,234.944,159.848,238.938,253.767,291.005,230.787,401.292,10.082,292.248,214.708,361.394,144.596,3025.268,392.127,3417.395,413.78,1641.93,460.16,16122.752999999999,16582.913
50,12:30:00,240.439,2.901,6.469,9.81,179.734,287.498,190.039,236.972,125.258,278.361,48.063,46.189,172.193,48.611,32.425,589.495,220.307,289.461,292.375,333.033,282.441,212.5,348.327,10.371,282.606,224.585,287.261,259.753,285.89,291.151,8.454,6.443,287.545,289.625,38.565,583.231,289.521,285.658,139.418,229.312,230.087,158.882,237.585,256.271,291.583,230.533,399.039,10.995,292.39,212.182,361.467,144.676,3050.207,414.954,3465.161,414.46,1652.03,489.78200000000004,16139.848999999998,16629.630999999998
51,12:45:00,237.889,2.858,6.416,9.546,180.451,288.75,190.06,234.516,125.394,278.31,47.963,46.111,170.63,48.539,32.344,587.43,214.869,287.138,291.253,330.513,280.36,212.359,347.741,11.279,280.951,226.563,285.333,259.367,283.284,290.182,8.152,7.359,287.698,289.936,42.929,583.707,290.641,284.558,139.122,228.711,230.574,158.667,237.079,256.276,286.735,230.69,397.817,12.197,289.979,210.571,359.829,144.672,3053.417,412.687,3466.103,416.78,1499.59,494.603,15954.169000000002,16448.772
52,13:00:00,234.811,2.78,6.352,9.392,179.303,282.346,190.14,233.593,125.133,280.055,47.873,45.714,172.158,48.567,31.838,586.46,218.317,284.148,289.688,327.117,276.666,212.388,346.504,11.996,279.804,223.647,283.268,253.806,281.708,289.106,7.764,8.444,287.854,290.137,48.091,584.182,290.253,282.425,138.073,228.272,223.137,152.099,238.753,253.845,286.961,230.435,394.315,13.545,287.8,208.481,357.133,144.668,3031.158,414.524,3445.682,412.52,1472.93,504.36400000000003,15838.112999999998,16342.476999999997
53,13:15:00,232.203,2.742,6.239,9.191,177.297,287.675,189.943,231.853,124.004,278.896,47.794,45.707,171.482,48.424,31.483,583.29,212.431,279.991,288.058,326.175,274.24,211.481,343.979,12.76,277.315,221.189,281.307,252.273,279.185,287.32,7.502,9.534,288.007,290.117,53.258,584.66,287.52,280.491,137.548,226.964,222.591,149.824,238.391,248.52,283.301,230.392,392.135,14.729,282.807,205.731,350.46,144.664,2973.118,422.092,3395.21,408.89,1455.29,519.875,15684.588,16204.463
54,13:30:00,229.861,2.716,6.765,10.063,192.895,293.146,192.662,240.484,125.978,287.095,48.591,48.742,184.872,49.071,33.715,585.797,233.944,260.168,287.88,331.274,278.088,212.5,347.025,13.746,286.9,225.582,283.049,276.099,282.142,289.294,7.321,10.364,281.843,290.361,58.01,585.135,296.673,282.011,143.528,231.645,203.158,160.928,255.618,276.654,290.614,234.974,395.122,16.058,303.999,210.614,358.625,144.66,2881.886,431.517,3313.403,404.92,1409.77,537.016,15769.135999999999,16306.151999999998
55,13:45:00,228.933,2.62,6.455,9.668,189.316,288.074,188.63,232.999,123.465,279.327,47.694,47.849,191.05,48.295,33.042,577.327,240.503,250.517,284.354,326.452,273.663,202.123,343.242,14.409,284.347,222.104,278.79,281.24,278.845,285.273,7.813,10.488,287.775,288.928,62.863,583.97,292.699,278.558,141.547,231.246,187.21,158.805,249.385,271.325,287.465,226.391,382.463,16.918,301.983,206.837,357.711,144.551,2827.929,457.684,3285.613,399.41,1366.39,570.1750000000001,15518.774999999998,16088.949999999997
56,14:00:00,228.011,2.508,6.129,9.275,185.738,283.001,184.594,225.515,120.956,271.56,46.797,46.957,188.873,47.518,31.797,568.862,236.414,255.888,280.825,321.63,269.242,191.746,339.457,14.725,281.726,218.621,274.53,278.138,275.545,281.255,8.375,10.666,287.399,284.318,68.809,582.807,284.27,275.105,139.563,220.864,201.738,156.767,242.653,265.993,283.508,217.79,372.128,18.229,299.968,203.059,356.801,144.441,2778.242,490.022,3268.264,395.97,1333.57,610.826,15280.062,15890.887999999999
57,14:15:00,226.789,2.377,5.784,8.861,173.327,277.929,180.561,218.031,118.443,263.792,45.851,46.067,185.768,46.742,30.9,560.392,232.325,261.246,277.299,316.808,259.751,181.369,335.674,15.212,272.103,215.142,270.271,271.383,266.05,277.233,9.079,10.836,287.018,277.486,74.659,581.644,274.183,271.652,137.579,204.712,216.185,144.941,235.914,260.664,279.555,211.877,358.924,19.958,297.952,199.282,355.89,144.332,2642.718,530.915,3173.633,387.73,1276.78,660.659,14875.286000000002,15535.945000000002
58,14:30:00,224.406,2.23,5.427,8.445,157.316,271.604,173.555,210.546,115.931,236.545,41.844,45.175,179.981,45.965,29.689,531.335,227.627,266.614,269.879,308.888,247.263,170.992,328.817,15.771,259.196,209.747,263.476,258.767,253.452,266.14,10.418,11.232,285.529,270.309,82.73,567.892,263.684,265.717,134.183,188.612,230.791,133.146,228.283,251.633,274.085,205.605,345.743,21.098,291.305,193.025,354.976,144.223,2514.367,593.029,3107.396,381.66,1199.26,734.278,14334.880000000001,15069.158000000001
59,14:45:00,212.136,2.105,4.994,7.766,139.107,258.63,164.35,205.069,114.08,210.793,37.491,43.909,170.601,45.31,28.44,491.886,217.034,273.85,258.31,291.949,231.871,167.448,316.631,16.103,242.446,198.232,249.187,241.842,237.244,247.885,11.764,12.367,280.057,261.598,91.63,536.017,254.039,255.328,126.806,170.173,237.974,123.168,209.805,237.958,261.767,193.576,323.938,21.917,280.642,181.583,347.587,143.965,2357.662,652.705,3010.367,371.85,1122.41,806.4860000000001,13588.498999999998,14394.984999999999
60,15:00:00,198.641,1.945,4.533,7.086,120.913,245.666,155.136,195.726,109.844,180.565,31.733,41.882,158.27,44.094,27.193,451.117,201.182,265.72,245.574,272.226,219.757,158.386,308.594,16.503,230.017,184.829,232.381,223.874,224.933,229.709,13.921,13.98,269.903,251.495,106.725,508.548,242.798,248.479,118.331,168.269,223.583,113.21,191.333,222.065,245.421,181.537,298.549,22.877,266.407,168.972,340.199,143.707,2181.343,742.817,2924.16,353.32,1069.85,916.823,12778.845,13695.668
61,15:15:00,186.712,1.805,4.074,6.333,117.649,239.524,148.219,181.414,102.475,176.748,30.102,39.318,148.781,41.665,25.187,430.604,189.4,256.656,233.066,251.102,207.695,151.621,287.264,16.999,217.564,170.544,214.504,209.753,212.644,221.29,16.523,15.674,249.509,239.411,121.947,467.757,228.691,231.778,109.268,166.367,209.273,105.247,170.553,204.73,227.308,170.775,273.112,23.757,250.835,155.649,332.81,143.449,2081.628,841.505,2923.133,337.75,1031.42,1036.405,12091.033000000001,13127.438000000002
62,15:30:00,174.776,1.671,3.616,5.574,114.412,229.202,140.723,167.092,95.103,172.93,28.459,36.754,139.276,39.084,22.939,410.143,177.619,235.867,220.549,230.003,195.674,144.859,265.986,17.487,205.081,156.268,196.678,195.627,200.351,211.26,19.375,17.499,229.169,227.329,138.769,426.935,214.568,215.119,100.197,164.459,194.745,97.272,149.491,187.365,209.204,160.018,247.691,24.871,235.271,142.383,325.422,143.191,1972.768,940.472,2913.24,321.59,964.29,1158.473,11346.053,12504.526
63,15:45:00,159.039,1.464,3.13,5.075,114.16,215.63,132.216,156.864,89.594,172.372,28.707,34.337,131.933,36.536,20.659,371.974,169.286,212.841,206.825,209.731,182.839,137.368,242.981,21.071,192.107,142.598,179.541,186.149,187.588,196.585,21.109,18.06,202.845,210.124,145.942,398.102,200.313,197.095,91.462,162.549,183.966,92.251,141.608,171.475,196.47,150.75,229.727,26.999,212.758,130.101,319.759,143.008,1865.517,1001.697,2867.214,302.25,861.03,1234.878,10583.289000000002,11818.167000000003
64,16:00:00,143.258,1.258,2.635,4.573,113.959,202.073,123.718,146.617,84.074,171.827,28.951,31.927,124.554,33.984,18.369,333.815,160.957,192.014,187.174,189.5,163.331,129.874,210.328,24.961,170.444,128.969,162.406,176.665,167.406,181.858,22.978,18.647,177.779,192.162,152.845,353.299,185.202,171.406,82.705,143.04,171.76,87.222,133.717,155.507,183.759,141.52,210.22,29.222,190.098,117.812,306.766,142.825,1749.358,1064.371,2813.728,276.01,761.54,1313.0240000000001,9720.224999999999,11033.248999999998
65,16:15:00,124.793,1.105,2.14,4.042,104.487,183.957,112.264,134.741,77.629,154.215,26.537,29.107,113.94,30.982,16.293,293.709,148.431,171.156,165.658,164.681,143.799,120.728,191.351,29.562,148.751,112.471,141.475,163.242,147.102,156.685,24.784,19.249,161.583,168.732,161.486,325.976,162.365,155.574,71.859,123.434,158.579,80.081,124.587,134.318,168.898,127.711,190.694,31.634,165.287,102.842,268.223,142.642,1571.159,1127.24,2698.399,255.82,648.25,1393.955,8694.085000000001,10088.04
66,16:30:00,106.279,0.98,1.646,3.414,95.041,165.774,100.772,122.839,71.173,136.632,24.113,26.297,103.307,27.964,14.078,253.517,135.863,150.327,144.152,139.825,124.177,106.724,172.289,34.735,127.129,95.969,120.359,149.795,126.7,131.442,26.728,19.84,145.435,145.246,168.823,298.491,139.404,139.617,60.989,103.807,144.88,72.924,115.437,113.187,154.059,113.956,171.117,33.832,140.498,87.89,229.853,142.459,1394.364,1195.214,2589.578,226.76,533.55,1479.172,7652.500000000001,9131.672
67,16:45:00,90.08,0.787,1.2,2.739,83.207,144.314,87.069,104.991,60.97,118.092,21.365,22.777,89.583,24.198,11.912,216.526,116.759,130.655,121.659,113.075,102.696,91.295,152.859,34.198,104.62,78.123,97.708,128.559,104.609,107.177,26.727,23.535,128.506,121.045,185.831,259.175,115.648,123.586,49.312,84.54,129.042,62.311,99.985,90.481,134.125,98.178,154.127,39.951,125.038,71.74,203.707,141.521,1205.1,1234.339,2439.44,202.62,420.43,1544.581,6549.821000000001,8094.402000000001
68,17:00:00,73.926,0.555,0.77,2.065,71.318,122.785,73.31,87.169,50.785,99.587,18.585,19.251,75.928,20.432,9.739,179.463,97.618,110.937,104.647,86.173,87.263,75.834,137.553,33.757,89.733,60.106,74.994,107.301,89.136,82.836,26.818,27.721,111.474,98.754,203.742,226.731,94.019,111.002,37.656,73.436,111.135,51.746,84.52,67.829,114.179,82.37,134.956,45.251,109.628,55.521,177.582,124.524,1019.063,1272.038,2291.101,183.39,312.25,1609.327,5491.564000000001,7100.891000000001
69,17:15:00,60.077,0.389,0.395,1.349,60.105,101.418,59.585,69.284,40.59,82.583,16.026,15.688,62.267,16.65,7.411,147.149,78.403,91.227,86.92,70.364,71.797,62.015,113.422,33.315,74.843,49.136,61.469,86.03,73.677,68.465,26.908,32.399,88.713,81.869,215.245,184.257,80.276,92.115,30.81,62.341,92.919,41.141,68.676,56.921,93.492,66.867,115.699,48.971,93.017,45.35,149.511,102.335,837.912,1313.282,2151.194,164.74,213.01,1670.12,4490.704999999999,6160.824999999999
70,17:30:00,46.257,0.262,0.087,0.661,48.742,80.243,45.949,51.426,30.423,65.554,13.464,12.102,48.561,12.882,4.684,114.855,59.188,71.444,69.192,54.543,56.304,48.22,89.375,32.854,59.937,38.19,47.943,64.769,58.232,54.151,27.004,37.008,65.854,64.989,219.502,141.952,66.562,73.258,24.028,51.255,74.487,30.507,52.843,46.028,72.698,51.259,96.422,51.085,76.434,35.102,121.501,80.039,657.827,1334.455,1992.281,147.69,134.46,1701.908,3512.8350000000014,5214.743000000001
71,17:45:00,35.799,0.186,0.027,0.209,37.818,62.745,36.011,39.934,23.706,50.869,10.412,9.393,37.881,10.052,2.441,89.704,46.026,51.039,53.335,44.857,43.256,37.452,67.141,41.072,46.502,31.198,39.174,50.226,44.917,44.81,32.062,36.924,48.497,51.244,243.208,107.07,53.479,55.059,19.804,39.423,56.171,23.517,40.862,38.606,56.786,39.659,74.839,49.069,59.579,28.575,94.182,61.997,502.887,1418.747,1921.634,67.73,76.36,1821.082,2643.4460000000004,4464.528
72,18:00:00,23.483,0.099,0.012,0.005,26.882,44.388,24.917,27.413,16.294,36.115,7.391,6.356,25.726,6.819,0.726,62.47,31.479,38.828,40.734,32.553,33.372,25.766,49.069,47.038,36.76,22.409,28.177,34.424,34.79,32.475,34.716,36.794,35.091,39.819,250.357,78.79,43.138,39.921,14.488,31.579,36.429,15.754,27.896,28.974,38.679,26.976,57.128,42.562,39.935,20.658,62.275,43.207,356.21,1482.778,1838.987,57.96,44.04,1894.245,1888.879,3783.124
73,18:15:00,10.927,0.014,0.005,0.0,13.866,22.528,12.644,14.233,8.466,18.62,3.867,3.181,12.85,3.417,0.066,27.819,16.173,23.229,23.894,15.192,20.682,11.62,29.079,48.845,23.333,10.501,13.284,17.633,21.609,14.57,35.421,36.636,20.987,22.737,246.518,47.349,24.972,23.51,6.741,20.659,18.489,7.982,13.835,13.285,18.971,13.352,33.83,34.945,19.175,9.634,29.756,9.318,199.394,1514.441,1713.835,51.43,39.63,1916.806,1038.3379999999997,2955.144
74,18:30:00,1.415,0.0,0.0,0.0,3.023,4.937,2.938,3.107,1.875,4.183,0.853,0.712,2.879,0.777,0.0,3.226,3.656,5.418,6.521,1.955,5.31,1.238,8.049,48.927,6.685,1.284,1.628,1.74,5.852,1.779,35.448,36.45,5.563,5.599,241.368,12.982,7.266,6.19,0.863,6.749,4.568,1.456,2.065,1.874,3.603,2.566,11.166,31.981,4.089,1.195,5.632,2.06,53.518,1507.266,1560.784,41.94,39.82,1901.44,301.80400000000003,2203.244
75,18:45:00,0.0,0.0,0.0,0.0,0.027,0.035,0.02,0.014,0.008,0.037,0.007,0.003,0.01,0.003,0.0,0.0,0.013,0.025,0.173,0.0,0.093,0.0,0.179,49.536,0.107,0.0,0.0,0.006,0.113,0.0,35.916,38.554,0.125,0.128,227.686,0.333,0.179,0.14,0.0,0.107,0.031,0.005,0.003,0.0,0.005,0.006,0.26,32.426,0.003,0.0,0.002,0.0,0.316,1444.438,1444.754,42.53,40.11,1828.556,85.156,1913.712
76,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.676,0.0,0.0,0.0,0.0,0.0,0.0,34.572,40.553,0.0,0.0,183.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.418,0.0,0.0,0.0,0.0,0.0,1301.936,1301.936,42.6,34.15,1642.797,76.75,1719.547
77,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.436,0.0,0.0,0.0,0.0,0.0,0.0,29.468,42.605,0.0,0.0,134.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.095,0.0,0.0,0.0,0.0,0.0,1141.064,1141.064,15.52,4.55,1428.375,20.07,1448.445
78,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.287,0.0,0.0,0.0,0.0,0.0,0.0,22.806,44.197,0.0,0.0,109.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.923,0.0,0.0,0.0,0.0,0.0,1024.59,1024.59,14.07,3.29,1278.636,17.36,1295.9959999999999
79,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.754,0.0,0.0,0.0,0.0,0.0,0.0,21.064,42.42,0.0,0.0,111.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.83,0.0,0.0,0.0,0.0,0.0,1041.343,1041.343,0.0,0.0,1286.8220000000001,0.0,1286.8220000000001
80,20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.956,0.0,0.0,0.0,0.0,0.0,0.0,19.406,39.203,0.0,0.0,113.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.809,0.0,0.0,0.0,0.0,0.0,1064.369,1064.369,0.0,0.0,1301.039,0.0,1301.039
81,20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.622,0.0,0.0,0.0,0.0,0.0,0.0,18.196,35.44,0.0,0.0,115.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.834,0.0,0.0,0.0,0.0,0.0,1100.765,1100.765,0.0,0.0,1330.7450000000001,0.0,1330.7450000000001
82,20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.293,0.0,0.0,0.0,0.0,0.0,0.0,17.257,32.101,0.0,0.0,119.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.255,0.0,0.0,0.0,0.0,0.0,1131.75,1131.75,0.0,0.0,1357.741,0.0,1357.741
83,20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.844,0.0,0.0,0.0,0.0,0.0,0.0,17.71,31.688,0.0,0.0,122.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.432,0.0,0.0,0.0,0.0,0.0,1135.431,1135.431,0.0,0.0,1363.415,0.0,1363.415
84,21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.602,0.0,0.0,0.0,0.0,0.0,0.0,18.201,31.569,0.0,0.0,125.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.127,0.0,0.0,0.0,0.0,0.0,1144.186,1144.186,0.0,0.0,1373.989,0.0,1373.989
85,21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.788,0.0,0.0,0.0,0.0,0.0,0.0,18.779,31.641,0.0,0.0,127.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.27,0.0,0.0,0.0,0.0,0.0,1167.694,1167.694,0.0,0.0,1400.079,0.0,1400.079
86,21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.275,0.0,0.0,0.0,0.0,0.0,0.0,19.322,31.932,0.0,0.0,131.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.917,0.0,0.0,0.0,0.0,0.0,1219.901,1219.901,0.0,0.0,1455.7620000000002,0.0,1455.7620000000002
87,21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.419,0.0,0.0,0.0,0.0,0.0,0.0,19.829,32.267,0.0,0.0,139.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.16,0.0,0.0,0.0,0.0,0.0,1264.051,1264.051,0.0,0.0,1513.222,0.0,1513.222
88,22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.574,0.0,0.0,0.0,0.0,0.0,0.0,20.553,32.817,0.0,0.0,147.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.746,0.0,0.0,0.0,0.0,0.0,1318.692,1318.692,0.0,0.0,1582.147,0.0,1582.147
89,22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.934,0.0,0.0,0.0,0.0,0.0,0.0,21.4,33.302,0.0,0.0,160.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.817,0.0,0.0,0.0,0.0,0.0,1379.483,1379.483,0.0,0.0,1662.242,0.0,1662.242
90,22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.122,0.0,0.0,0.0,0.0,0.0,0.0,21.694,33.917,0.0,0.0,178.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.675,0.0,0.0,0.0,0.0,0.0,1455.787,1455.787,0.0,0.0,1764.808,0.0,1764.808
91,22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.553,0.0,0.0,0.0,0.0,0.0,0.0,24.101,34.899,0.0,0.0,188.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.24,0.0,0.0,0.0,0.0,0.0,1506.296,1506.296,0.0,0.0,1834.605,0.0,1834.605
92,23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.431,0.0,0.0,0.0,0.0,0.0,0.0,26.376,36.024,0.0,0.0,199.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.243,0.0,0.0,0.0,0.0,0.0,1561.555,1561.555,0.0,0.0,1911.4940000000001,0.0,1911.4940000000001
93,23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.025,0.0,0.0,0.0,0.0,0.0,0.0,28.643,37.194,0.0,0.0,210.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.681,0.0,0.0,0.0,0.0,0.0,1628.257,1628.257,0.0,0.0,2000.788,0.0,2000.788
94,23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.152,0.0,0.0,0.0,0.0,0.0,0.0,31.158,38.456,0.0,0.0,223.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.754,0.0,0.0,0.0,0.0,0.0,1697.197,1697.197,0.0,0.0,2094.4139999999998,0.0,2094.4139999999998
95,23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.16,0.0,0.0,0.0,0.0,0.0,0.0,33.884,39.534,0.0,0.0,230.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.312,0.0,0.0,0.0,0.0,0.0,1774.826,1774.826,0.0,0.0,2185.675,0.0,2185.675
